round,dim,scalar_time,avx2_time,avx512_time,diff_avx2,diff_avx512
1,128,45,9,8,0,0
1,256,92,19,14,0,0
1,512,175,47,31,0,0
1,1024,348,98,62,0,0
1,2048,736,237,128,0,0
1,4096,1471,517,273,0,0
2,128,45,9,8,0,0
2,256,92,19,14,0,0
2,512,175,47,31,0,0
2,1024,347,98,61,0,0
2,2048,705,237,129,0,0
2,4096,1401,517,273,0,0
3,128,45,9,8,0,0
3,256,92,18,14,0,0
3,512,174,47,30,0,0
3,1024,349,98,61,0,0
3,2048,734,237,128,0,0
3,4096,1470,517,273,0,0
4,128,45,9,9,0,0
4,256,92,18,14,0,0
4,512,174,47,30,0,0
4,1024,348,98,61,0,0
4,2048,734,237,128,0,0
4,4096,1401,517,273,0,0
5,128,45,9,8,0,0
5,256,92,19,14,0,0
5,512,175,47,31,0,0
5,1024,348,98,62,0,0
5,2048,736,238,128,0,0
5,4096,1402,517,273,0,0
6,128,45,9,8,0,0
6,256,93,19,14,0,0
6,512,175,47,31,0,0
6,1024,348,98,62,0,0
6,2048,735,237,128,0,0
6,4096,1470,517,273,0,0
7,128,45,8,8,0,0
7,256,92,18,14,0,0
7,512,175,47,30,0,0
7,1024,348,97,62,0,0
7,2048,733,237,128,0,0
7,4096,1469,517,273,0,0
8,128,45,9,8,0,0
8,256,93,19,14,0,0
8,512,175,47,31,0,0
8,1024,349,98,62,0,0
8,2048,735,237,128,0,0
8,4096,1473,517,272,0,0
9,128,45,9,8,0,0
9,256,92,19,14,0,0
9,512,175,47,31,0,0
9,1024,349,98,62,0,0
9,2048,735,237,128,0,0
9,4096,1472,517,273,0,0
10,128,45,9,8,0,0
10,256,97,19,14,0,0
10,512,174,47,30,0,0
10,1024,348,98,61,0,0
10,2048,735,237,127,0,0
10,4096,1471,517,272,0,0
